CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,
"""2015 Part B National Summary Data File
Code Range: 25) National Codes Assigned by CMS on Temporary Basis (Q0000 - Q9999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-419 ,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0035,,N/A,101.02,79.19,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0035,TOTAL,N/A,101.02,79.19,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0081,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0081,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0083,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0083,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0084,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0084,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0085,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0085,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0091,,664657.1,28764180.969999999,28180439.690000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0091,TOTAL,664657.1,28764180.969999999,28180439.690000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0092,,1805246.3,45492729.719999999,34436659.119999997,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0092,TOTAL,1805246.3,45492729.719999999,34436659.119999997,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0111,,33615,192785.22,187779.66,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0111,TOTAL,33615,192785.22,187779.66,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0112,,29109,162545.4,158416.79,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0112,TOTAL,29109,162545.4,158416.79,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0113,,N/A,14.72,14.42,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0113,TOTAL,N/A,14.72,14.42,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0114,,22,214.28,200.55,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0114,TOTAL,22,214.28,200.55,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0115,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0115,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0138,,30908819,24575061.280000001,19058866.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0138,TOTAL,30908819,24575061.280000001,19058866.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0139,,166289,132277.96,103286.84,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0139,TOTAL,166289,132277.96,103286.84,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0144,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0144,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0161,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0161,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0162,,105632,5894.15,4581.83,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0162,TOTAL,105632,5894.15,4581.83,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0163,,1323,326.13,254.19,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0163,TOTAL,1323,326.13,254.19,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0164,,2606,95.3,74.260000000000005,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0164,TOTAL,2606,95.3,74.260000000000005,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0166,,2718,3725.33,2893.92,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0166,TOTAL,2718,3725.33,2893.92,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0167,,2556,8836.23,6927.53,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0167,TOTAL,2556,8836.23,6927.53,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0169,,157,6.44,5.1100000000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0169,TOTAL,157,6.44,5.1100000000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0173,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0173,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0177,,304,48.58,39.17,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0177,TOTAL,304,48.58,39.17,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0179,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0179,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0180,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0180,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0181,,24,11830.26,9274.91,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0181,TOTAL,24,11830.26,9274.91,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0478,,22,4349.7700000000004,3410.26,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0478,TOTAL,22,4349.7700000000004,3410.26,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0479,,35,409041.85,320688.78000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0479,TOTAL,35,409041.85,320688.78000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0481,,57,786312.86,605570.42000000004,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0481,TOTAL,57,786312.86,605570.42000000004,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0483,,N/A,18076.96,14172.34,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0483,TOTAL,N/A,18076.96,14172.34,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0484,,N/A,3408.21,2672.04,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0484,TOTAL,N/A,3408.21,2672.04,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0486,,N/A,5368.6,4208.96,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0486,TOTAL,N/A,5368.6,4208.96,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0489,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0489,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0495,,34,151940.79,118996.01,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0495,TOTAL,34,151940.79,118996.01,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0496,,79,108819.65,85314.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0496,TOTAL,79,108819.65,85314.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0497,,76,35848.480000000003,27978.16,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0497,TOTAL,76,35848.480000000003,27978.16,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0498,,75,38494.1,30179.69,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0498,TOTAL,75,38494.1,30179.69,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0499,,78,12952.75,9924.68,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0499,TOTAL,78,12952.75,9924.68,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0500,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0500,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0501,,65,32073.759999999998,24915.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0501,TOTAL,65,32073.759999999998,24915.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0506,,741,611143.15,479136.57,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0506,TOTAL,741,611143.15,479136.57,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0507,,N/A,250,196,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0507,TOTAL,N/A,250,196,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0508,,29326,5006846.2699999996,3901240.78,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0508,TOTAL,29326,5006846.2699999996,3901240.78,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0509,,2556,1051234.82,824075.43,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0509,TOTAL,2556,1051234.82,824075.43,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0510,,12351,617350.85,474655.21,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0510,TOTAL,12351,617350.85,474655.21,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0511,,870794,20897681.030000001,16139789.6,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0511,TOTAL,870794,20897681.030000001,16139789.6,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0512,,1106363,17700589.989999998,13695131.65,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0512,TOTAL,1106363,17700589.989999998,13695131.65,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0513,,2980599,98340728.019999996,73183978.439999998,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0513,TOTAL,2980599,98340728.019999996,73183978.439999998,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0514,,88539,5827423.4400000004,4407144.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0514,TOTAL,88539,5827423.4400000004,4407144.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0515,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q0515,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q1004,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q1004,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2004,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2004,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2009,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2009,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2026,,546,19427.53,15231.29,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2026,TOTAL,546,19427.53,15231.29,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2027,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2027,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2028,,171857,293916.56,229173.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2028,TOTAL,171857,293916.56,229173.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2033,,N/A,37.19,36.450000000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2033,TOTAL,N/A,37.19,36.450000000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2034,,108,1698.58,1664.54,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2034,TOTAL,108,1698.58,1664.54,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2035,,231666,2975949.53,2911713.75,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2035,TOTAL,231666,2975949.53,2911713.75,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2036,,198722,1706674.9,1669312.73,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2036,TOTAL,198722,1706674.9,1669312.73,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2037,,2295729.1,34741154.799999997,33979581.630000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2037,TOTAL,2295729.1,34741154.799999997,33979581.630000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2038,,1051828,12607144.560000001,12326207.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2038,TOTAL,1051828,12607144.560000001,12326207.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2039,,25467,316395.62,309785.53000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2039,TOTAL,25467,316395.62,309785.53000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2043,,3583,128201280.03,99833816.159999996,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2043,TOTAL,3583,128201280.03,99833816.159999996,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2049,,4241,1896595.29,1484608.05,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2049,TOTAL,4241,1896595.29,1484608.05,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2050,,75899.8,35907374.329999998,27913913.129999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2050,TOTAL,75899.8,35907374.329999998,27913913.129999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2052,,6191,1936601.03,1516601.48,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q2052,TOTAL,6191,1936601.03,1516601.48,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3001,,12670,720145.37,560832.01,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3001,TOTAL,12670,720145.37,560832.01,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3014,,93752,2294284,1681563.18,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3014,TOTAL,93752,2294284,1681563.18,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3027,,18901,726230.88,558892.05000000005,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3027,TOTAL,18901,726230.88,558892.05000000005,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3028,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q3028,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4001,,32,1491.1,1169.06,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4001,TOTAL,32,1491.1,1169.06,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4002,,25,2507.65,1838.56,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4002,TOTAL,25,2507.65,1838.56,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4003,,N/A,259.27999999999997,203.24,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4003,TOTAL,N/A,259.27999999999997,203.24,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4004,,23,2507.4,1937.53,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4004,TOTAL,23,2507.4,1937.53,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4005,,480,6123.28,4580.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4005,TOTAL,480,6123.28,4580.93,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4006,,11105,317014.34999999998,244534.04,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4006,TOTAL,11105,317014.34999999998,244534.04,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4007,,N/A,12.88,10.1,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4007,TOTAL,N/A,12.88,10.1,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4008,,44,632.64,495.92,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4008,TOTAL,44,632.64,495.92,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4009,,1684,14241.26,10862.64,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4009,TOTAL,1684,14241.26,10862.64,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4010,,77846.2,1489542.93,1139971.07,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4010,TOTAL,77846.2,1489542.93,1139971.07,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4011,,N/A,34.24,26.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4011,TOTAL,N/A,34.24,26.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4012,,132,1274.3800000000001,992.33,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4012,TOTAL,132,1274.3800000000001,992.33,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4013,,824,12868.97,9935.23,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4013,TOTAL,824,12868.97,9935.23,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4014,,5833,151636.57,115458.49,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4014,TOTAL,5833,151636.57,115458.49,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4015,,N/A,22.66,17.75,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4015,TOTAL,N/A,22.66,17.75,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4016,,N/A,131.69999999999999,103.3,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4016,TOTAL,N/A,131.69999999999999,103.3,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4017,,1856,16711.79,12768.88,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4017,TOTAL,1856,16711.79,12768.88,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4018,,7984,114310.09,87593.7,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4018,TOTAL,7984,114310.09,87593.7,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4019,,N/A,45.3,35.5,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4019,TOTAL,N/A,45.3,35.5,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4020,,30,209.39,164.15,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4020,TOTAL,30,209.39,164.15,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4021,,4637,30904.59,23469.69,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4021,TOTAL,4637,30904.59,23469.69,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4022,,21548,257918.84,196641.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4022,TOTAL,21548,257918.84,196641.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4023,,N/A,33.6,26.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4023,TOTAL,N/A,33.6,26.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4024,,48,289.83999999999997,217.52,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4024,TOTAL,48,289.83999999999997,217.52,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4025,,N/A,53.69,42.09,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4025,TOTAL,N/A,53.69,42.09,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4026,,14,1470.7,828.73,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4026,TOTAL,14,1470.7,828.73,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4028,,N/A,58.56,12.46,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4028,TOTAL,N/A,58.56,12.46,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4029,,122,3362.12,2636.01,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4029,TOTAL,122,3362.12,2636.01,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4030,,2159,154750.03,119278.53,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4030,TOTAL,2159,154750.03,119278.53,
