CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4031,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4031,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4032,,11,415.14,325.49,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4032,TOTAL,11,415.14,325.49,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4033,,210,5613.88,4317.46,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4033,TOTAL,210,5613.88,4317.46,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4034,,381,24360.16,18718.810000000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4034,TOTAL,381,24360.16,18718.810000000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4035,,N/A,40.11,20.98,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4035,TOTAL,N/A,40.11,20.98,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4036,,N/A,332.7,260.89,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4036,TOTAL,N/A,332.7,260.89,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4037,,4928,80003.039999999994,61677.06,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4037,TOTAL,4928,80003.039999999994,61677.06,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4038,,85141,3398985.35,2592688.19,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4038,TOTAL,85141,3398985.35,2592688.19,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4039,,13,106.21,83.33,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4039,TOTAL,13,106.21,83.33,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4040,,116,2346.06,1780.02,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4040,TOTAL,116,2346.06,1780.02,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4041,,218,4283.95,3121.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4041,TOTAL,218,4283.95,3121.8,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4042,,731,24364.57,18488.45,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4042,TOTAL,731,24364.57,18488.45,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4043,,11,109.23,85.58,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4043,TOTAL,11,109.23,85.58,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4044,,11,186.34,146.09,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4044,TOTAL,11,186.34,146.09,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4045,,3076,35173.33,26764.21,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4045,TOTAL,3076,35173.33,26764.21,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4046,,8100,148287.94,112768.14,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4046,TOTAL,8100,148287.94,112768.14,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4047,,N/A,22.96,18,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4047,TOTAL,N/A,22.96,18,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4048,,53,491.31,377.81,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4048,TOTAL,53,491.31,377.81,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4049,,10191,21368.959999999999,15772.76,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4049,TOTAL,10191,21368.959999999999,15772.76,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4050,,274,5343.57,4132.1099999999997,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4050,TOTAL,274,5343.57,4132.1099999999997,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4051,,624,6836.32,5187.04,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4051,TOTAL,624,6836.32,5187.04,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4074,,464086,49393368.159999996,38696317.539999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4074,TOTAL,464086,49393368.159999996,38696317.539999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4081,,902,1070.32,804.76,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4081,TOTAL,902,1070.32,804.76,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4100,,127,10068.040000000001,7893.36,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4100,TOTAL,127,10068.040000000001,7893.36,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4101,,111661,3527576.74,2737178.78,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4101,TOTAL,111661,3527576.74,2737178.78,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4102,,47790.1,455052.39,353523.45,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4102,TOTAL,47790.1,455052.39,353523.45,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4103,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4103,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4104,,90,1224.92,960.34,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4104,TOTAL,90,1224.92,960.34,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4105,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4105,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4106,,111457.2,3825410.85,2919344.67,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4106,TOTAL,111457.2,3825410.85,2919344.67,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4107,,38,3674.1,2880.5,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4107,TOTAL,38,3674.1,2880.5,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4108,,N/A,32.65,25.6,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4108,TOTAL,N/A,32.65,25.6,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4110,,31633,1173024.3700000001,908483,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4110,TOTAL,31633,1173024.3700000001,908483,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4111,,262.8,1841.57,1443.77,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4111,TOTAL,262.8,1841.57,1443.77,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4112,,N/A,326.64999999999998,256.08999999999997,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4112,TOTAL,N/A,326.64999999999998,256.08999999999997,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4113,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4113,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4114,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4114,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4115,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4115,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4116,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4116,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4117,,50,600,470.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4117,TOTAL,50,600,470.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4118,,5563,10257.17,8037.41,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4118,TOTAL,5563,10257.17,8037.41,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4119,,3973.5,25106.23,19675.59,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4119,TOTAL,3973.5,25106.23,19675.59,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4120,,78,6346,4975.26,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4120,TOTAL,78,6346,4975.26,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4121,,20036,715576.2,554343.17000000004,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4121,TOTAL,20036,715576.2,554343.17000000004,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4122,,92,5635.7,4418.3900000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4122,TOTAL,92,5635.7,4418.3900000000003,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4124,,7783,101855.51,79170.240000000005,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4124,TOTAL,7783,101855.51,79170.240000000005,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4125,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4125,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4126,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4126,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4127,,378,14177.28,11115.02,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4127,TOTAL,378,14177.28,11115.02,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4128,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4128,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4130,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4130,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4131,,94336.5,19188730.949999999,14997628.439999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4131,TOTAL,94336.5,19188730.949999999,14997628.439999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4132,,13233,1799634.24,1410747.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4132,TOTAL,13233,1799634.24,1410747.4,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4133,,20276,2753665.72,2151612.48,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4133,TOTAL,20276,2753665.72,2151612.48,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4134,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4134,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4135,,145,738.06,578.66,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4135,TOTAL,145,738.06,578.66,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4136,,2644.5,14362.1,11259.95,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4136,TOTAL,2644.5,14362.1,11259.95,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4137,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4137,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4138,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4138,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4139,,N/A,6210.55,4869.07,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4139,TOTAL,N/A,6210.55,4869.07,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4143,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4143,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4145,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4145,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4147,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4147,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4148,,579,119227.24,93474.1,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4148,TOTAL,579,119227.24,93474.1,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4149,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4149,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4150,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4150,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4151,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4151,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4152,,650,62792.03,49228.98,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4152,TOTAL,650,62792.03,49228.98,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4153,,48,5051.28,3960.21,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4153,TOTAL,48,5051.28,3960.21,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4154,,N/A,1590.74,1247.1400000000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4154,TOTAL,N/A,1590.74,1247.1400000000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4155,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4155,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4156,,48,7140,5597.76,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4156,TOTAL,48,7140,5597.76,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4159,,284,89165.64,69400.55,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4159,TOTAL,284,89165.64,69400.55,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4160,,22,3696,2897.66,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q4160,TOTAL,22,3696,2897.66,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5001,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5001,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5002,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5002,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5003,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5003,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5004,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5004,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5005,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5005,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5006,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5006,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5009,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5009,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5010,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5010,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5101,,793986,770669.18,600471.87,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q5101,TOTAL,793986,770669.18,600471.87,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9951,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9951,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9953,,154,7672.48,6015.26,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9953,TOTAL,154,7672.48,6015.26,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9954,,713,3796.95,2976.18,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9954,TOTAL,713,3796.95,2976.18,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9955,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9955,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9956,,10905.7,391973.88,303995.71000000002,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9956,TOTAL,10905.7,391973.88,303995.71000000002,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9957,,39111,2096476.67,1613752.79,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9957,TOTAL,39111,2096476.67,1613752.79,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9958,,167531,14443.77,11123.91,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9958,TOTAL,167531,14443.77,11123.91,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9959,,600,33,25.87,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9959,TOTAL,600,33,25.87,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9960,,24934,4427.8,3375.41,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9960,TOTAL,24934,4427.8,3375.41,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9961,,38651,8092.59,6282.22,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9961,TOTAL,38651,8092.59,6282.22,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9962,,8334,3077.29,2377.9299999999998,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9962,TOTAL,8334,3077.29,2377.9299999999998,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9963,,66507,12948.75,10032.09,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9963,TOTAL,66507,12948.75,10032.09,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9964,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9964,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9965,,1528663,1361451.66,1052340.1100000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9965,TOTAL,1528663,1361451.66,1052340.1100000001,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9966,,3481485.5,680793.58,524394.23,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9966,TOTAL,3481485.5,680793.58,524394.23,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9967,,88442250.299999997,13535418.5,10388250.34,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9967,TOTAL,88442250.299999997,13535418.5,10388250.34,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9968,,6258,4720.66,1850.28,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9968,TOTAL,6258,4720.66,1850.28,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9969,,2919,40018.019999999997,30636.13,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9969,TOTAL,2919,40018.019999999997,30636.13,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9970,,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9970,TOTAL,N/A,0,0,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9975,,1436485.4,25592552.510000002,19991467.510000002,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9975,TOTAL,1436485.4,25592552.510000002,19991467.510000002,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9977,,114610,9306528.0800000001,7281111.9000000004,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9977,TOTAL,114610,9306528.0800000001,7281111.9000000004,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9978,,103,55961.67,43873.599999999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9978,TOTAL,103,55961.67,43873.599999999999,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9979,,3729,6457872.8899999997,4945891.7300000004,
NATIONAL CODES ASSIGNED BY CMS ON A TEMPORARY BASIS,Q9979,TOTAL,3729,6457872.8899999997,4945891.7300000004,
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,,
